time,x,y,z
0.9209209209209209,0.01950124097293205,0.0034637479198155446,-0.020362066889106994
0.9309309309309309,-0.01599994497946793,-0.05594051356949126,0.2756693639699297
0.9409409409409409,0.0006287340599237109,-0.03258616799518609,0.5843711711015346
0.950950950950951,0.0724732270754757,-0.004843259556135061,0.36365234715732825
0.960960960960961,-0.050612619304096544,-0.0074582304464031225,-0.17062326706777428
0.970970970970971,-0.01716118167723482,-0.04489902204243412,-0.3165682141417072
0.980980980980981,-0.04077354577072851,-0.05753720591147037,-0.49636573943539836
0.990990990990991,-0.06610106728875675,-0.031475827337254285,-0.09183341940376413
1.001001001001001,0.03439768760071857,0.013426083673059095,0.05497240963635107
1.011011011011011,0.0715140843750834,-0.0010796185354833762,0.4813777534222386
1.021021021021021,-0.04660023134980272,-0.09649275507657261,0.40127232681578273
1.031031031031031,0.009901500730643333,-0.010380061071078764,0.43781814234059546
1.0410410410410411,0.0637772609575546,0.03492783250688429,0.19956866794057587
1.0510510510510511,-0.06328426321541288,0.13043707340619878,-0.2496525415044441
1.0610610610610611,0.014790223729672076,-0.003537754772986927,-0.2563201608414246
1.0710710710710711,0.012606117509059498,-0.08848533136092,-0.4048362121810235
1.0810810810810811,0.09338722541243172,0.007100614845554515,-0.09015846511000483
1.0910910910910911,0.026191625378480354,-0.03616871837764849,0.2785120583500582
1.1011011011011012,-0.036791440923910956,-0.030433857844985486,0.6344062050741701
1.1111111111111112,-0.045096178184367564,-0.026970917225366504,0.2848771850030525
1.1211211211211212,-0.003191882993132668,-0.03241600443920008,-0.023482139863279017
1.1311311311311312,0.09283912453711576,-0.04582371215338232,-0.26186568348623074
1.1411411411411412,-0.02246391263613969,0.07048653773745178,-0.32342317854342734
1.1511511511511512,0.05851922739929369,0.0008460886354354589,-0.2915977115074676
1.1611611611611612,-0.001938244660513329,0.017287351536128426,-0.30175171951331614
1.1711711711711712,0.010584215243960726,-0.024203920283815898,0.13673753430108002
1.1811811811811812,0.0368415288950722,-0.06373076469824195,0.5259122095307396
1.1911911911911912,-0.041532188956431355,0.03953816606901402,0.4659483071942504
1.2012012012012012,0.03045936300919873,0.007886213383590036,0.10892254558883335
1.2112112112112112,0.00432697738700527,-0.00041892052175267983,-0.1579844817909643
1.2212212212212212,0.069042783676078,0.014419517715786288,-0.3036967263580296
1.2312312312312312,-0.01201519022367882,0.006567899319633634,-0.32000452005746416
1.2412412412412412,-0.05676724651074977,-0.06499032701988654,-0.36425727210126885
1.2512512512512513,0.0369496642608296,0.05643263312632804,-0.013045804877439268
1.2612612612612613,0.04515219329495513,0.021416893077599607,0.430208949535811
1.2712712712712713,-0.03993564791561074,-0.037377154762945154,0.48642366290626127
1.2812812812812813,0.04866108309513795,-0.022570473005280266,0.23704852951155397
1.2912912912912913,-0.02010030022834029,0.04910722973820109,-0.16938248830414812
1.3013013013013013,0.010387871272260499,-0.034967738707300786,-0.21018809525322996
1.3113113113113113,-0.006025153886366136,-0.026662943922732132,-0.4801195521581074
1.3213213213213213,-0.015297136387846789,0.041192052957319425,-0.3179059286124843
1.3313313313313313,-0.001266146289705327,0.07455758720072139,-0.04999279990073943
1.3413413413413413,-0.029696077788709804,0.08654189766908786,0.28119715042766985
1.3513513513513513,-0.01903361486739357,0.013324548113564634,0.36022760849376945
1.3613613613613613,-0.006720935716199795,-0.02021465785702684,0.21258532541745864
1.3713713713713713,0.03038780312693931,-0.02383460042231329,0.11438517621615343
1.3813813813813813,0.016416345544742417,0.061955174339609204,-0.1441348216569355
1.3913913913913913,-0.04573787834508658,0.085416151460606,-0.4993224349273463
1.4014014014014013,-0.13468790395777316,0.03842082214867645,-0.4318422528255913
1.4114114114114114,0.010735576106391547,0.020166046472831795,-0.11025284803056115
1.4214214214214214,0.05421207796067672,-0.034457104807788456,0.028618164387247194
1.4314314314314314,-0.051338899655107274,-0.02371562634011831,0.3831082483007692
1.4414414414414414,0.004341818522286544,0.02653570034394301,0.3290704707120991
1.4514514514514514,-0.09981722226833907,-0.04666600808704145,0.144321533204744
1.4614614614614614,0.05063704049162702,0.0007029357141799368,-0.1014241068329553
1.4714714714714714,0.13358408720153142,0.013408489646984918,-0.3848663734566706
1.4814814814814814,-0.07528800588294976,-0.013349721983986691,-0.42790552605192844
1.4914914914914914,-0.011406888521282462,0.01781796145652202,-0.3173926828241225
1.5015015015015014,0.01428794208191573,-0.010573080430985628,-0.02681193039026078
1.5115115115115114,-0.06567571028797073,-0.07096379033264776,0.3535593553514852
1.5215215215215214,0.09222353837825786,-0.0888728484589085,0.3558424578530166
1.5315315315315314,-0.02415856497296807,0.05415220537406711,0.23142908073692084
1.5415415415415414,0.03132235219844707,0.021779604285862987,0.015297508450510401
1.5515515515515514,0.0387137936066595,0.12101484505493809,-0.16483284138432092
1.5615615615615615,0.03179537419953032,-0.0077213813996839815,-0.31952469152819063
1.5715715715715715,-0.09278561920475645,-0.008221420493402215,-0.5652239841169767
1.5815815815815815,-0.0007039800040639385,0.08094104238398722,-0.06993251138737713
1.5915915915915915,0.06879998571625547,-0.07671509235914387,0.30961368172866977
1.6016016016016015,-0.02485078465915288,0.046224795893027124,0.41176081597323866
1.6116116116116117,0.025280656738423814,-0.03789631709556438,0.3240799868849654
1.6216216216216217,-0.04346796197278019,-0.017651735050725325,0.05812954787484463
1.6316316316316317,0.0022263563947597276,-0.010207316500734255,-0.126979916004949
1.6416416416416417,-0.058328116048139755,-0.07174530149076386,-0.1672343035984857
1.6516516516516517,0.059356281456438675,-0.037289733796276446,-0.15533129167519996
1.6616616616616617,0.06719714642115891,-0.060632408542939366,-0.33888375673689897
1.6716716716716717,0.014868388936593563,0.00656040238661092,0.08958829892178619
1.6816816816816818,-0.02395815386695283,0.050158465651774425,0.3600673002032225
1.6916916916916918,-0.11895640930168272,0.0037908812733311657,0.34925331133672227
1.7017017017017018,-0.05540822081808921,0.0666263612873155,0.22475685118116562
1.7117117117117118,-0.07058113614661816,-0.010035983619892051,-0.02385535583951255
1.7217217217217218,0.015832526035451603,-0.054662669095236496,-0.3145614358659248
1.7317317317317318,0.0043222793569573014,0.01569366169317922,-0.47885884742937845
1.7417417417417418,0.0006784929501942789,-0.08214198028802501,-0.3318181263066745
1.7517517517517518,-0.015526211566966711,0.08503622565732177,0.03758373813691623
1.7617617617617618,-0.0011816771908929817,0.03396191094279088,0.3057707440554974
1.7717717717717718,-0.009152288015124207,-0.025094300153464307,0.4502997186409526
1.7817817817817818,0.001189626605862945,0.03555689904932715,0.2272244216295004
1.7917917917917918,0.09111597456253305,0.03296921216170875,-0.03930934002292361
1.8018018018018018,0.06544003768274063,0.001852840931420467,-0.24859996774509757
1.8118118118118118,0.044611749213212065,-0.04648256567200968,-0.3206831685098452
1.8218218218218218,-0.005050716841263558,0.23407612752991935,-0.24702081561696382
1.8318318318318318,0.039193713542601656,-0.05141168535273939,-0.04976621456637588
1.8418418418418419,-0.0047177371549878225,0.028424203200958106,0.24045270525533988
1.8518518518518519,-0.0216107157022566,-0.05094157328015625,0.2851139126686121
1.8618618618618619,0.06592424159463536,-0.021004087895793243,0.2727077087919464
1.8718718718718719,0.038253526924927214,-0.0007645546712708655,0.21714682166775318
1.8818818818818819,-0.015395322352663547,-0.017298368438274363,-0.2911221095908701
1.8918918918918919,-0.035086371035168026,-0.04636428961996786,-0.45818333901963726
1.901901901901902,0.07948600326371369,0.08503384468883039,-0.27842777880138536
1.911911911911912,-0.00803927609526289,-0.15793624061014586,-0.2444361691473288
1.921921921921922,0.03398581968007759,0.011265902587363012,0.2945054475174975
1.931931931931932,0.002547788102042108,-0.030499901137568664,0.43417079339026315
1.941941941941942,0.01747064671301891,-0.024044556095345282,0.2499665067493778
1.951951951951952,0.0168254273869737,-0.08633567763674088,-0.022383552649339056
1.961961961961962,0.08682792502595521,0.07043483236880126,-0.02653874711054996
1.971971971971972,-0.0437369127781738,-0.014960814073883841,-0.18884846411318235
1.981981981981982,0.05977035897654771,0.048252612665132415,-0.47328323730861577
1.991991991991992,-0.02673046803599711,0.06772929650404952,-0.22062232203057372
2.002002002002002,-0.009764548750888481,0.04128049982310649,0.20096655217204773
2.012012012012012,-0.03475508282779676,0.037728450801645524,0.29752584727872033
2.022022022022022,-0.01807786349339195,-0.06532146983298519,0.4047118790036969
2.032032032032032,-0.09878191060062114,-0.007916507640393691,0.40494945059927867
2.042042042042042,0.045115332108948296,-0.04429766112935351,0.013877470917572715
2.052052052052052,-0.019903485662255638,-0.05098720458995102,-0.4062870324051096
2.062062062062062,0.024006682520188876,0.0358055396169436,-0.31465818855667427
2.0720720720720722,-0.0048038827260258555,-0.007622312214290216,-0.10488588293083936
2.0820820820820822,-0.0028648705709461717,-4.2301164436306125e-05,0.10049740245150227
2.0920920920920922,0.02134315954277476,0.059275453487638435,0.22530479855141228
2.1021021021021022,0.0257688342998331,-0.009056919211188525,0.5296804403591047
2.1121121121121122,-0.0033607584270805655,-0.008200987218330366,0.3391414697280578
2.1221221221221223,-0.02947778912313101,-0.11027641200480419,0.028511012509763643
2.1321321321321323,-0.05642633351626617,0.07813432337543605,-0.1820977816530241
2.1421421421421423,-0.10816048625308455,-0.011196313868400526,-0.3832875543110339
2.1521521521521523,-0.03977861129226859,-0.03878770211339517,-0.2985751728581813
2.1621621621621623,0.04313932416628385,0.06858036250482667,-0.2414178378083751
2.1721721721721723,0.0315488613310903,0.02587515499944489,0.09698213067359224
2.1821821821821823,0.04377967166095494,-0.021527821313262283,0.17633038056983774
2.1921921921921923,-0.01942218733375073,0.02265603523530756,0.29790560549841627
2.2022022022022023,0.06393787748655919,-0.031000287226598228,-0.08829327340956925
2.2122122122122123,-0.08997926641216492,0.003009273210394091,-0.08532098265569783
2.2222222222222223,-0.0770420299291277,-0.054311374320371524,-0.350063118697283
2.2322322322322323,-0.060690326502063775,-0.047762307517729606,-0.2227885031446444
2.2422422422422423,0.14038569624053995,-0.045918344370405206,-0.20047144220063576
2.2522522522522523,0.053620452081219475,0.0009363883059836716,0.05870772928723293
2.2622622622622623,0.06601528523933746,-0.01650273004977126,0.33915986732192127
2.2722722722722724,0.024162796863668314,-0.047547303394139095,0.32220102877047957
2.2822822822822824,0.0201320237228394,0.0888573730362759,0.1304099420377479
2.2922922922922924,0.008514370810447251,-0.0571657064484446,0.023021660251591074
2.3023023023023024,0.07802960385815162,0.03306827184311743,-0.20021231366950484
2.3123123123123124,0.01077281485706962,0.019323342646055935,-0.40775006148803045
2.3223223223223224,-0.04984924963022896,-0.085763965497278,-0.20855156855489604
2.3323323323323324,0.05106294010350816,0.04373101433516402,0.10891167037203482
2.3423423423423424,0.01925207000097591,-0.037913766165814475,0.39315840607015373
2.3523523523523524,-0.007400181943138726,-0.025941887435316058,0.32893995966413686
2.3623623623623624,0.01926773137898516,0.0485607093363591,0.2750381397969495
2.3723723723723724,0.12626755280864452,-0.0039427931811233064,0.08271408901728973
2.3823823823823824,-0.001440559184691524,-0.07159142656331373,-0.3192273669615818
2.3923923923923924,-0.030541991960013528,0.0165355840919932,-0.5867978736327257
2.4024024024024024,-0.10689770292676633,0.08171167382220806,-0.4150623388373024
2.4124124124124124,-0.09107426014463454,-0.01716849969518738,-0.06472455068918459
2.4224224224224224,-0.05048058475341471,0.06913610053672024,0.0004139434711018519
2.4324324324324325,-0.01647571381393242,-0.023939609269075762,0.4106529104555584
2.4424424424424425,-0.08606446337860447,-0.10118581175348813,0.29642289624163976
2.4524524524524525,-0.11207739493391021,0.020086801600411527,0.14053428533836596
2.4624624624624625,-0.006120119306018252,0.06600702668018399,-0.103204954180678
2.4724724724724725,0.03687697040557887,-0.06175692321902775,-0.3524385396347275
2.4824824824824825,0.0387404602830877,0.06317231144413442,-0.3340721302820515
2.4924924924924925,0.013477250663840224,-0.010970345738185694,-0.3226600595425236
2.5025025025025025,0.028735562327489656,-0.006710305632816756,2.0104735068738955
2.5125125125125125,0.028353059479012552,0.00142717778567851,5.869647860399788
2.5225225225225225,0.04870285848256948,-0.008353246522978192,-3.9167009484260285
2.5325325325325325,0.0578489595983593,-0.05140450137194311,3.394329855521835
2.5425425425425425,-0.19769980518173058,0.08141017619573357,-1.7672124506157627
2.5525525525525525,0.005797076542385169,-0.07437393119150301,1.2190908140543182
2.5625625625625625,0.07198818529097914,-0.03488079389758242,-1.30084512916459
2.5725725725725725,-0.04249404368572293,0.04362884026724749,0.08135761357752425
2.5825825825825826,0.014744511173689953,0.029765869229775123,-0.2568822330442517
2.5925925925925926,0.011804985689590475,-0.055763235858386453,0.43788143641517074
2.6026026026026026,0.12909120770354404,-0.014688682307642573,0.5016029876863577
2.6126126126126126,0.03201760447490003,-0.057355573987994214,0.1836134566591577
2.6226226226226226,0.009868550615337895,0.016274128618649002,0.02773807770769142
2.6326326326326326,0.06543277963740059,0.09390699086635974,-0.04659490280709214
2.6426426426426426,-0.07101168480187744,0.027480921567135858,-0.3745145254517168
2.6526526526526526,0.08011994617958662,-0.03882715845414663,-0.24800561197218618
2.6626626626626626,-0.008053686917635592,0.08874830641651778,-0.25540818112319064
2.6726726726726726,0.02109321412511511,0.012123553601453159,0.43904482706393344
2.6826826826826826,-0.013558280664830098,-0.02636462639659768,0.36965100665858625
2.6926926926926926,-0.0769487968397181,-0.0179971045475194,0.4831025169297803
2.7027027027027026,-0.011154042493227542,-0.026056881063958537,0.15651344934373185
2.7127127127127126,-0.023270250177788387,-0.010017419021953404,-0.12701864405540284
2.7227227227227226,-0.043809981119275004,-0.17539537528507118,-0.2439143052894878
2.7327327327327327,0.06122845617028706,-0.004730885846333283,-0.39057595978643034
2.7427427427427427,-0.038564898929208724,-0.12248746608371537,-0.2654391785350291
2.7527527527527527,0.00848458909874638,0.013837087419721415,0.06565007884566335
2.7627627627627627,-0.008921368426367328,-0.035775771145294975,0.350675635999577
2.7727727727727727,-0.016252708623747572,-0.0303128901239555,0.22983883072389877
2.7827827827827827,-0.026590831856289805,-0.03073315076636382,0.22202629768970825
2.7927927927927927,-0.00819092441176457,0.013332651172650265,0.16207485080308182
2.8028028028028027,0.04936181920882319,-0.004769278966042461,-0.3598183008698191
2.8128128128128127,-0.03939975067691606,-0.045082613859942174,-0.42636270936233656
2.8228228228228227,0.0934415381335428,-0.07322911270630303,-0.2710527190905129
2.8328328328328327,-0.022213726062185035,-0.03523543982561273,0.011696494131673998
2.8428428428428427,-0.03744701878114799,0.0528000560072346,0.20078826078608214
2.8528528528528527,-0.05032334835914887,-0.03751917338719382,0.3944554089376398
2.8628628628628627,-0.01778448900124299,0.03800607465596889,0.38391063742255493
2.8728728728728727,-0.07452410589724377,-0.009498494161739049,-0.01940985875422359
2.8828828828828827,0.03829910900261971,0.07686974766813971,-0.256927711394442
2.8928928928928928,0.024589084797240007,0.08799180902247143,-0.516481724057375
2.9029029029029028,-0.006747608080319794,-0.03945569508951079,-0.14279833292377558
2.9129129129129128,-0.05301073185547919,-0.07218170987266244,-0.15599435822935032
2.9229229229229228,-0.10289031976808827,-2.908713400334427e-05,0.2599387452992536
2.932932932932933,0.051405936435085876,-0.010989516986611728,0.4077449116585879
2.942942942942943,-0.008539087202279796,-0.04102748784766605,0.3127923272343835
2.952952952952953,-0.03481437458933284,-0.06439116367496558,0.1171483927479765
2.962962962962963,-0.015466042214262175,0.00470236763146785,-0.07091229072650876
2.972972972972973,-0.03819965124265042,0.0307308762918596,-0.21546079162248813
2.982982982982983,0.006481120906447891,-0.08168993894454217,-0.3191500196904798
2.992992992992993,0.041139663280557175,0.026465181795639503,-0.1836554397425654
3.003003003003003,0.010807974736287262,0.03601584635004369,0.15965769313710818
3.013013013013013,-0.10407721334529528,0.03263863514816876,0.34158008189677475
3.023023023023023,-0.008515171512685339,0.039326258507348937,0.3308106332088131
3.033033033033033,0.06495419860847249,0.05043060983682958,0.21949727177998807
3.043043043043043,-0.04279802319732868,-0.026060708934086393,0.09174152481560004
3.053053053053053,-0.03121676115919131,0.00845227557560623,-0.27621942491867735
3.063063063063063,0.0028124687511888458,0.11137922206362215,-0.38935285702227346
3.073073073073073,-0.08645747340590598,0.016273415639636885,-0.004814200361086318
3.083083083083083,-0.03254012727729158,-0.015800190340356884,-0.0004093756346188601
3.093093093093093,-0.024648073491591982,0.04791093900893831,0.2155080228157109
3.103103103103103,0.017224532746461695,-0.0783174289516901,0.295605702790111
3.113113113113113,-0.11157108189457565,0.09556678796616347,0.34430233263425575
3.123123123123123,0.008854333770954615,0.0348850913198848,0.07062112506239755
3.133133133133133,0.0128324977307594,-0.055660199894985954,-0.24095839558082674
3.143143143143143,-0.06068629310262638,-0.05217577761895525,-0.27650353004512934
3.153153153153153,0.013035816281741254,-0.0026268784232047543,-0.33879215010686903
3.163163163163163,-0.03260202716153067,-0.008874223623147005,-0.2037186253261859
3.173173173173173,0.0569641038666272,0.029392032925691997,0.0995097384540399
3.183183183183183,-0.015717998254049494,-0.0407240280053372,0.3546280786746693
3.193193193193193,0.040596074278281505,-0.016386152519956974,0.24780748895033605
3.203203203203203,0.03700048385536283,-0.0715256814043124,0.036712606787699636
3.2132132132132134,0.04960350449608946,-0.07359314833477086,-0.24386808363481915
3.2232232232232234,0.040972587363430873,-0.06698363427547205,-0.5289937248145765
3.2332332332332334,0.0018098468981972559,0.03205511553642342,-0.34391423886650047
3.2432432432432434,0.041439278252319835,-0.00250424352804496,-0.2930739087934411
3.2532532532532534,0.010090012867315418,0.03342088054403338,0.25113495116764595
3.2632632632632634,-0.019614780050881478,-0.04704998748953768,0.4631849743027694
3.2732732732732734,-0.06610440939535926,-0.024980799541741386,0.1840662121188949
3.2832832832832834,0.04235506521373625,-0.04525768768998514,0.33442365735110774
3.2932932932932935,-0.05879949938458365,-0.07817055642275261,0.07936256904406586
3.3033033033033035,0.03671569716354727,-0.0420948305235464,-0.2670872520215475
3.3133133133133135,-0.000894112575579779,-0.035108839096077926,-0.5248172607154902
3.3233233233233235,-0.043776675981433394,-0.029315229453693636,-0.2690945763755616
3.3333333333333335,0.02470642286035181,-0.0563297265870846,-0.3375586808430597
3.3433433433433435,-0.026580185390277414,-0.016578817196329,0.14616578816581433
3.3533533533533535,0.01878012135697442,-0.01190067429899147,0.47464025430845125
3.3633633633633635,0.0047643411027852075,-0.04563527914845811,0.22494267132767748
3.3733733733733735,0.01858520120197406,-0.052798380149477665,0.15353148414059842
3.3833833833833835,0.06344261228873131,-0.009501517251461068,-0.4349540257087494
3.3933933933933935,-0.04886951489742711,0.00426588833440999,-0.4622345237285841
3.4034034034034035,0.022671621095870897,-0.005678637871627969,-0.2826868288453749
3.4134134134134135,0.006606678050461769,-0.04109472882374532,0.05830897174723029
3.4234234234234235,-0.10161154303895664,0.017324276842557416,0.14205372407232866
3.4334334334334335,-0.06485612252317935,0.021767450518658495,0.3398035953458146
3.4434434434434436,-0.03165366809840256,-0.021084339520615492,0.31085743278692146
3.4534534534534536,-0.037186113236979366,-0.014441551660068445,0.06588329676440466
3.4634634634634636,-0.007558941587365999,-0.03576209729689747,-0.20832073310962215
3.4734734734734736,-0.06984665963912355,-0.0768215488183738,-0.483434168639615
3.4834834834834836,0.007477291287110877,0.07645470721079058,-0.3885691978003281
3.4934934934934936,0.0009426868285627718,-0.025193771860467163,-0.1177225520419477
3.5035035035035036,0.02548294071578407,-0.019451996016822834,0.16920373710540756
3.5135135135135136,0.0003117645806110317,-0.013166184736529574,0.39787981939826966
3.5235235235235236,0.060165599820588216,0.026393293780654376,0.5741279568344587
3.5335335335335336,0.03810981577007988,0.004218711423424564,0.13354646883652282
3.5435435435435436,-0.03585739874789524,0.029611197147662274,0.06708304390215543
3.5535535535535536,-0.016982735911280883,0.0991724353795005,-0.34948467074168177
3.5635635635635636,-0.06849043237591373,-0.002503975121050172,-0.4304691003028853
3.5735735735735736,0.033783738130359606,0.026786909220645416,-0.2616963443054247
3.5835835835835836,0.023455150241274057,0.0641452508032676,-0.09822687094802053
3.5935935935935936,-0.0856562119374579,0.09172625246012361,0.25076851003344947
3.6036036036036037,0.012373080096827964,-0.021679319803285267,0.4813623252754774
3.6136136136136137,0.009766611578480605,-0.058843183354324646,0.2727751221024336
3.6236236236236237,-0.04357273497983582,-0.043334221204851336,-0.03928330258938657
3.6336336336336337,-0.097807126597194,-0.02420611759684374,-0.11869069147215477
3.6436436436436437,0.05609268263889407,0.08610220703831684,-0.17628909591246872
3.6536536536536537,0.09754540153009367,-0.030370189730464,-0.14361289008480743
3.6636636636636637,-0.011061848189986458,0.0027321263917343824,-0.16133840243759862
3.6736736736736737,-0.011184309061718377,-0.017338818392422958,0.05063113924868701
3.6836836836836837,-0.11990222186457969,0.0360670721424067,0.35188961869316987
3.6936936936936937,0.02493444634753178,0.019038940324596187,0.29828117801854637
3.7037037037037037,-0.04394021515517857,0.0003190662650147636,0.27403128433914553
3.7137137137137137,0.028429167835569664,0.042752809681546,-0.1825479008590089
3.7237237237237237,-0.035885315760005136,-0.05218814114794001,-0.42447381701510994
